underlying_symbol,datetime,trading_date,dominant_id,open,close,high,low,total_turnover,volume,open_interest
CJ,2019-05-09 15:00:00,2019-05-09,CJ1912,8630.0,8620.0,8635.0,8620.0,0,5158.0,70710.0
CJ,2019-05-10 09:05:00,2019-05-10,CJ1912,8655.0,8680.0,8680.0,8640.0,0,13506.0,73204.0
CJ,2019-05-10 09:10:00,2019-05-10,CJ1912,8680.0,8655.0,8680.0,8655.0,0,5278.0,74246.0
CJ,2019-05-10 09:15:00,2019-05-10,CJ1912,8655.0,8660.0,8670.0,8655.0,0,2896.0,74316.0
CJ,2019-05-10 09:20:00,2019-05-10,CJ1912,8665.0,8630.0,8665.0,8620.0,0,9084.0,74864.0
CJ,2019-05-10 09:25:00,2019-05-10,CJ1912,8630.0,8635.0,8635.0,8620.0,0,6252.0,76140.0
CJ,2019-05-10 09:30:00,2019-05-10,CJ1912,8635.0,8635.0,8640.0,8630.0,0,1678.0,76048.0
CJ,2019-05-10 09:35:00,2019-05-10,CJ1912,8635.0,8640.0,8640.0,8630.0,0,1258.0,75864.0
CJ,2019-05-10 09:40:00,2019-05-10,CJ1912,8635.0,8625.0,8640.0,8620.0,0,2788.0,75748.0
CJ,2019-05-10 09:45:00,2019-05-10,CJ1912,8630.0,8630.0,8635.0,8625.0,0,1310.0,75826.0
CJ,2019-05-10 09:50:00,2019-05-10,CJ1912,8630.0,8625.0,8630.0,8625.0,0,954.0,75918.0
CJ,2019-05-10 09:55:00,2019-05-10,CJ1912,8630.0,8630.0,8640.0,8625.0,0,1428.0,75762.0
CJ,2019-05-10 10:00:00,2019-05-10,CJ1912,8635.0,8635.0,8640.0,8630.0,0,728.0,75794.0
CJ,2019-05-10 10:05:00,2019-05-10,CJ1912,8635.0,8640.0,8640.0,8625.0,0,1724.0,75932.0
CJ,2019-05-10 10:10:00,2019-05-10,CJ1912,8640.0,8720.0,8750.0,8640.0,0,36914.0,73864.0
CJ,2019-05-10 10:15:00,2019-05-10,CJ1912,8720.0,8705.0,8730.0,8695.0,0,15288.0,75258.0
CJ,2019-05-10 10:35:00,2019-05-10,CJ1912,8705.0,8700.0,8715.0,8685.0,0,8370.0,75060.0
CJ,2019-05-10 10:40:00,2019-05-10,CJ1912,8700.0,8695.0,8705.0,8690.0,0,3408.0,75438.0
CJ,2019-05-10 10:45:00,2019-05-10,CJ1912,8695.0,8705.0,8705.0,8690.0,0,3926.0,75656.0
CJ,2019-05-10 10:50:00,2019-05-10,CJ1912,8705.0,8705.0,8715.0,8695.0,0,4358.0,75636.0
CJ,2019-05-10 10:55:00,2019-05-10,CJ1912,8700.0,8700.0,8705.0,8695.0,0,1580.0,75784.0
CJ,2019-05-10 11:00:00,2019-05-10,CJ1912,8700.0,8690.0,8700.0,8690.0,0,1908.0,75110.0
CJ,2019-05-10 11:05:00,2019-05-10,CJ1912,8690.0,8700.0,8700.0,8690.0,0,1010.0,75228.0
CJ,2019-05-10 11:10:00,2019-05-10,CJ1912,8700.0,8670.0,8700.0,8655.0,0,8432.0,74240.0
CJ,2019-05-10 11:15:00,2019-05-10,CJ1912,8675.0,8670.0,8675.0,8660.0,0,4246.0,74322.0
CJ,2019-05-10 11:20:00,2019-05-10,CJ1912,8670.0,8670.0,8680.0,8665.0,0,3408.0,74294.0
CJ,2019-05-10 11:25:00,2019-05-10,CJ1912,8675.0,8675.0,8685.0,8670.0,0,1972.0,73922.0
CJ,2019-05-10 11:30:00,2019-05-10,CJ1912,8675.0,8670.0,8675.0,8665.0,0,2186.0,73720.0
CJ,2019-05-10 13:35:00,2019-05-10,CJ1912,8670.0,8685.0,8695.0,8670.0,0,3228.0,73712.0
CJ,2019-05-10 13:40:00,2019-05-10,CJ1912,8685.0,8685.0,8685.0,8675.0,0,1466.0,73460.0
CJ,2019-05-10 13:45:00,2019-05-10,CJ1912,8685.0,8700.0,8705.0,8680.0,0,4404.0,73390.0
CJ,2019-05-10 13:50:00,2019-05-10,CJ1912,8700.0,8695.0,8700.0,8685.0,0,1738.0,73240.0
CJ,2019-05-10 13:55:00,2019-05-10,CJ1912,8690.0,8690.0,8700.0,8690.0,0,1444.0,73004.0
CJ,2019-05-10 14:00:00,2019-05-10,CJ1912,8695.0,8700.0,8700.0,8690.0,0,946.0,73024.0
CJ,2019-05-10 14:05:00,2019-05-10,CJ1912,8695.0,8685.0,8700.0,8685.0,0,1816.0,72872.0
CJ,2019-05-10 14:10:00,2019-05-10,CJ1912,8685.0,8695.0,8700.0,8685.0,0,944.0,72794.0
CJ,2019-05-10 14:15:00,2019-05-10,CJ1912,8700.0,8690.0,8700.0,8685.0,0,2206.0,72694.0
CJ,2019-05-10 14:20:00,2019-05-10,CJ1912,8690.0,8685.0,8695.0,8680.0,0,1944.0,72396.0
CJ,2019-05-10 14:25:00,2019-05-10,CJ1912,8685.0,8660.0,8685.0,8660.0,0,5044.0,72018.0
CJ,2019-05-10 14:30:00,2019-05-10,CJ1912,8665.0,8660.0,8670.0,8655.0,0,3340.0,71636.0
CJ,2019-05-10 14:35:00,2019-05-10,CJ1912,8665.0,8675.0,8680.0,8660.0,0,1822.0,71336.0
CJ,2019-05-10 14:40:00,2019-05-10,CJ1912,8675.0,8675.0,8680.0,8670.0,0,1284.0,71028.0
CJ,2019-05-10 14:45:00,2019-05-10,CJ1912,8675.0,8675.0,8675.0,8670.0,0,618.0,70994.0
CJ,2019-05-10 14:50:00,2019-05-10,CJ1912,8670.0,8685.0,8690.0,8670.0,0,2490.0,70088.0
CJ,2019-05-10 14:55:00,2019-05-10,CJ1912,8685.0,8675.0,8685.0,8670.0,0,1946.0,69206.0
CJ,2019-05-10 15:00:00,2019-05-10,CJ1912,8670.0,8670.0,8680.0,8665.0,0,5896.0,65566.0
CJ,2019-05-13 09:05:00,2019-05-13,CJ1912,8690.0,8720.0,8740.0,8670.0,0,16896.0,68284.0
CJ,2019-05-13 09:10:00,2019-05-13,CJ1912,8725.0,8755.0,8800.0,8715.0,0,23580.0,67698.0
CJ,2019-05-13 09:15:00,2019-05-13,CJ1912,8755.0,8740.0,8765.0,8730.0,0,7854.0,67640.0
CJ,2019-05-13 09:20:00,2019-05-13,CJ1912,8735.0,8740.0,8750.0,8735.0,0,3696.0,68012.0
CJ,2019-05-13 09:25:00,2019-05-13,CJ1912,8745.0,8765.0,8765.0,8740.0,0,6016.0,68856.0
CJ,2019-05-13 09:30:00,2019-05-13,CJ1912,8765.0,8750.0,8770.0,8750.0,0,3516.0,69330.0
CJ,2019-05-13 09:35:00,2019-05-13,CJ1912,8755.0,8840.0,8855.0,8750.0,0,33692.0,71310.0
CJ,2019-05-13 09:40:00,2019-05-13,CJ1912,8840.0,8840.0,8880.0,8840.0,0,30580.0,74526.0
CJ,2019-05-13 09:45:00,2019-05-13,CJ1912,8840.0,8850.0,8850.0,8830.0,0,11756.0,75018.0
CJ,2019-05-13 09:50:00,2019-05-13,CJ1912,8845.0,8855.0,8890.0,8840.0,0,13362.0,76278.0
CJ,2019-05-13 09:55:00,2019-05-13,CJ1912,8855.0,8855.0,8865.0,8835.0,0,7430.0,76946.0
CJ,2019-05-13 10:00:00,2019-05-13,CJ1912,8855.0,8860.0,8895.0,8850.0,0,16816.0,78906.0
CJ,2019-05-13 10:05:00,2019-05-13,CJ1912,8855.0,8920.0,8935.0,8855.0,0,30952.0,82974.0
CJ,2019-05-13 10:10:00,2019-05-13,CJ1912,8920.0,9020.0,9040.0,8920.0,0,61634.0,85718.0
CJ,2019-05-13 10:15:00,2019-05-13,CJ1912,9020.0,9065.0,9095.0,9000.0,0,65158.0,89146.0
CJ,2019-05-13 10:35:00,2019-05-13,CJ1912,9060.0,9070.0,9085.0,9055.0,0,24188.0,93204.0
CJ,2019-05-13 10:40:00,2019-05-13,CJ1912,9065.0,9080.0,9095.0,9065.0,0,22376.0,95252.0
CJ,2019-05-13 10:45:00,2019-05-13,CJ1912,9075.0,9075.0,9090.0,9065.0,0,15698.0,96892.0
CJ,2019-05-13 10:50:00,2019-05-13,CJ1912,9075.0,9085.0,9095.0,9075.0,0,16418.0,99122.0
CJ,2019-05-13 10:55:00,2019-05-13,CJ1912,9085.0,9075.0,9085.0,9060.0,0,12922.0,98262.0
CJ,2019-05-13 11:00:00,2019-05-13,CJ1912,9075.0,9065.0,9080.0,9045.0,0,14750.0,97872.0
CJ,2019-05-13 11:05:00,2019-05-13,CJ1912,9060.0,9070.0,9075.0,9055.0,0,8018.0,98408.0
CJ,2019-05-13 11:10:00,2019-05-13,CJ1912,9070.0,9070.0,9080.0,9065.0,0,7628.0,98490.0
CJ,2019-05-13 11:15:00,2019-05-13,CJ1912,9070.0,9080.0,9085.0,9070.0,0,5590.0,99434.0
CJ,2019-05-13 11:20:00,2019-05-13,CJ1912,9080.0,9065.0,9080.0,9065.0,0,4176.0,99044.0
CJ,2019-05-13 11:25:00,2019-05-13,CJ1912,9070.0,9075.0,9085.0,9065.0,0,7260.0,99384.0
CJ,2019-05-13 11:30:00,2019-05-13,CJ1912,9075.0,9115.0,9115.0,9070.0,0,37334.0,100690.0
CJ,2019-05-13 13:35:00,2019-05-13,CJ1912,9110.0,9080.0,9115.0,9075.0,0,36380.0,102580.0
CJ,2019-05-13 13:40:00,2019-05-13,CJ1912,9080.0,9085.0,9090.0,9080.0,0,8338.0,103028.0
CJ,2019-05-13 13:45:00,2019-05-13,CJ1912,9090.0,9090.0,9095.0,9080.0,0,5002.0,104242.0
CJ,2019-05-13 13:50:00,2019-05-13,CJ1912,9085.0,9090.0,9095.0,9080.0,0,5316.0,103258.0
CJ,2019-05-13 13:55:00,2019-05-13,CJ1912,9085.0,9100.0,9110.0,9085.0,0,10956.0,105062.0
CJ,2019-05-13 14:00:00,2019-05-13,CJ1912,9100.0,9090.0,9105.0,9090.0,0,5576.0,104130.0
CJ,2019-05-13 14:05:00,2019-05-13,CJ1912,9090.0,9100.0,9105.0,9090.0,0,4568.0,104746.0
CJ,2019-05-13 14:10:00,2019-05-13,CJ1912,9105.0,9115.0,9115.0,9090.0,0,10998.0,104498.0
CJ,2019-05-13 14:15:00,2019-05-13,CJ1912,9115.0,9115.0,9115.0,9105.0,0,18398.0,104780.0
CJ,2019-05-13 14:20:00,2019-05-13,CJ1912,9115.0,9115.0,9115.0,9115.0,0,610.0,104718.0
CJ,2019-05-13 14:25:00,2019-05-13,CJ1912,9115.0,9115.0,9115.0,9115.0,0,272.0,104670.0
CJ,2019-05-13 14:30:00,2019-05-13,CJ1912,9115.0,9115.0,9115.0,9115.0,0,242.0,104652.0
CJ,2019-05-13 14:35:00,2019-05-13,CJ1912,9115.0,9115.0,9115.0,9115.0,0,218.0,104638.0
CJ,2019-05-13 14:40:00,2019-05-13,CJ1912,9115.0,9115.0,9115.0,9115.0,0,148.0,104558.0
CJ,2019-05-13 14:45:00,2019-05-13,CJ1912,9115.0,9115.0,9115.0,9115.0,0,232.0,104422.0
CJ,2019-05-13 14:50:00,2019-05-13,CJ1912,9115.0,9115.0,9115.0,9115.0,0,480.0,104108.0
CJ,2019-05-13 14:55:00,2019-05-13,CJ1912,9115.0,9115.0,9115.0,9115.0,0,142.0,104046.0
CJ,2019-05-13 15:00:00,2019-05-13,CJ1912,9115.0,9115.0,9115.0,9115.0,0,300.0,103862.0
CJ,2019-05-14 09:05:00,2019-05-14,CJ1912,9125.0,9330.0,9360.0,9125.0,0,109796.0,103544.0
CJ,2019-05-14 09:10:00,2019-05-14,CJ1912,9330.0,9310.0,9340.0,9255.0,0,41994.0,104090.0
CJ,2019-05-14 09:15:00,2019-05-14,CJ1912,9310.0,9420.0,9445.0,9295.0,0,66460.0,110984.0
CJ,2019-05-14 09:20:00,2019-05-14,CJ1912,9430.0,9420.0,9430.0,9385.0,0,34658.0,111352.0
CJ,2019-05-14 09:25:00,2019-05-14,CJ1912,9420.0,9560.0,9575.0,9420.0,0,77942.0,116684.0
CJ,2019-05-14 09:30:00,2019-05-14,CJ1912,9560.0,9515.0,9570.0,9495.0,0,49380.0,118046.0
CJ,2019-05-14 09:35:00,2019-05-14,CJ1912,9510.0,9450.0,9520.0,9390.0,0,63728.0,112984.0
CJ,2019-05-14 09:40:00,2019-05-14,CJ1912,9445.0,9505.0,9520.0,9430.0,0,34408.0,114942.0
CJ,2019-05-14 09:45:00,2019-05-14,CJ1912,9500.0,9435.0,9510.0,9420.0,0,26204.0,114344.0
CJ,2019-05-14 09:50:00,2019-05-14,CJ1912,9430.0,9470.0,9480.0,9430.0,0,19064.0,115168.0
CJ,2019-05-14 09:55:00,2019-05-14,CJ1912,9470.0,9485.0,9510.0,9455.0,0,20496.0,116282.0
CJ,2019-05-14 10:00:00,2019-05-14,CJ1912,9490.0,9495.0,9500.0,9455.0,0,11084.0,116162.0
CJ,2019-05-14 10:05:00,2019-05-14,CJ1912,9490.0,9485.0,9505.0,9470.0,0,8508.0,115332.0
CJ,2019-05-14 10:10:00,2019-05-14,CJ1912,9485.0,9495.0,9535.0,9480.0,0,20848.0,116068.0
CJ,2019-05-14 10:15:00,2019-05-14,CJ1912,9490.0,9490.0,9515.0,9485.0,0,11082.0,115194.0
CJ,2019-05-14 10:35:00,2019-05-14,CJ1912,9495.0,9485.0,9505.0,9475.0,0,8730.0,115520.0
CJ,2019-05-14 10:40:00,2019-05-14,CJ1912,9490.0,9440.0,9490.0,9400.0,0,30990.0,113060.0
CJ,2019-05-14 10:45:00,2019-05-14,CJ1912,9445.0,9435.0,9460.0,9370.0,0,35000.0,110460.0
CJ,2019-05-14 10:50:00,2019-05-14,CJ1912,9435.0,9420.0,9470.0,9405.0,0,21784.0,111294.0
CJ,2019-05-14 10:55:00,2019-05-14,CJ1912,9420.0,9355.0,9430.0,9340.0,0,45412.0,107602.0
CJ,2019-05-14 11:00:00,2019-05-14,CJ1912,9355.0,9365.0,9370.0,9290.0,0,41958.0,102348.0
CJ,2019-05-14 11:05:00,2019-05-14,CJ1912,9365.0,9370.0,9390.0,9325.0,0,25332.0,103208.0
CJ,2019-05-14 11:10:00,2019-05-14,CJ1912,9370.0,9345.0,9390.0,9325.0,0,17812.0,102952.0
CJ,2019-05-14 11:15:00,2019-05-14,CJ1912,9345.0,9450.0,9460.0,9330.0,0,32252.0,102228.0
CJ,2019-05-14 11:20:00,2019-05-14,CJ1912,9450.0,9420.0,9475.0,9415.0,0,23426.0,103048.0
CJ,2019-05-14 11:25:00,2019-05-14,CJ1912,9420.0,9475.0,9480.0,9415.0,0,21418.0,105194.0
CJ,2019-05-14 11:30:00,2019-05-14,CJ1912,9475.0,9455.0,9500.0,9440.0,0,27626.0,103096.0
CJ,2019-05-14 13:35:00,2019-05-14,CJ1912,9455.0,9450.0,9465.0,9420.0,0,14314.0,103784.0
CJ,2019-05-14 13:40:00,2019-05-14,CJ1912,9450.0,9445.0,9455.0,9435.0,0,5998.0,104998.0
CJ,2019-05-14 13:45:00,2019-05-14,CJ1912,9440.0,9435.0,9450.0,9425.0,0,6168.0,105384.0
CJ,2019-05-14 13:50:00,2019-05-14,CJ1912,9430.0,9460.0,9470.0,9425.0,0,12126.0,106512.0
CJ,2019-05-14 13:55:00,2019-05-14,CJ1912,9465.0,9445.0,9475.0,9435.0,0,9594.0,106784.0
CJ,2019-05-14 14:00:00,2019-05-14,CJ1912,9440.0,9450.0,9460.0,9435.0,0,5704.0,107206.0
CJ,2019-05-14 14:05:00,2019-05-14,CJ1912,9450.0,9460.0,9465.0,9450.0,0,4002.0,107244.0
CJ,2019-05-14 14:10:00,2019-05-14,CJ1912,9460.0,9460.0,9510.0,9455.0,0,30740.0,107050.0
CJ,2019-05-14 14:15:00,2019-05-14,CJ1912,9455.0,9470.0,9480.0,9455.0,0,7706.0,107160.0
CJ,2019-05-14 14:20:00,2019-05-14,CJ1912,9475.0,9470.0,9485.0,9455.0,0,7150.0,107074.0
CJ,2019-05-14 14:25:00,2019-05-14,CJ1912,9470.0,9495.0,9500.0,9460.0,0,14236.0,109140.0
CJ,2019-05-14 14:30:00,2019-05-14,CJ1912,9500.0,9530.0,9530.0,9485.0,0,25364.0,111634.0
CJ,2019-05-14 14:35:00,2019-05-14,CJ1912,9530.0,9435.0,9530.0,9375.0,0,66134.0,103550.0
CJ,2019-05-14 14:40:00,2019-05-14,CJ1912,9435.0,9450.0,9465.0,9415.0,0,25530.0,104582.0
CJ,2019-05-14 14:45:00,2019-05-14,CJ1912,9455.0,9485.0,9485.0,9450.0,0,19232.0,104674.0
CJ,2019-05-14 14:50:00,2019-05-14,CJ1912,9485.0,9465.0,9485.0,9435.0,0,19064.0,102588.0
CJ,2019-05-14 14:55:00,2019-05-14,CJ1912,9470.0,9455.0,9475.0,9435.0,0,15040.0,101176.0
CJ,2019-05-14 15:00:00,2019-05-14,CJ1912,9450.0,9505.0,9510.0,9440.0,0,26864.0,88938.0
CJ,2019-05-15 09:05:00,2019-05-15,CJ1912,9505.0,9460.0,9600.0,9455.0,0,82018.0,101838.0
CJ,2019-05-15 09:10:00,2019-05-15,CJ1912,9460.0,9475.0,9520.0,9460.0,0,33294.0,106394.0
CJ,2019-05-15 09:15:00,2019-05-15,CJ1912,9480.0,9490.0,9505.0,9475.0,0,14422.0,108902.0
CJ,2019-05-15 09:20:00,2019-05-15,CJ1912,9485.0,9430.0,9490.0,9400.0,0,50282.0,107016.0
CJ,2019-05-15 09:25:00,2019-05-15,CJ1912,9425.0,9420.0,9440.0,9385.0,0,44238.0,108640.0
CJ,2019-05-15 09:30:00,2019-05-15,CJ1912,9420.0,9425.0,9440.0,9415.0,0,12836.0,109296.0
CJ,2019-05-15 09:35:00,2019-05-15,CJ1912,9425.0,9430.0,9445.0,9400.0,0,15792.0,110222.0
CJ,2019-05-15 09:40:00,2019-05-15,CJ1912,9435.0,9415.0,9435.0,9410.0,0,11184.0,112060.0
CJ,2019-05-15 09:45:00,2019-05-15,CJ1912,9415.0,9425.0,9435.0,9405.0,0,9404.0,112108.0
CJ,2019-05-15 09:50:00,2019-05-15,CJ1912,9425.0,9445.0,9480.0,9425.0,0,26280.0,112156.0
CJ,2019-05-15 09:55:00,2019-05-15,CJ1912,9450.0,9455.0,9470.0,9445.0,0,11288.0,113942.0
CJ,2019-05-15 10:00:00,2019-05-15,CJ1912,9455.0,9450.0,9460.0,9445.0,0,5088.0,113850.0
CJ,2019-05-15 10:05:00,2019-05-15,CJ1912,9450.0,9430.0,9455.0,9420.0,0,16354.0,113884.0
CJ,2019-05-15 10:10:00,2019-05-15,CJ1912,9430.0,9450.0,9455.0,9415.0,0,10494.0,113648.0
CJ,2019-05-15 10:15:00,2019-05-15,CJ1912,9445.0,9460.0,9470.0,9435.0,0,15800.0,115158.0
CJ,2019-05-15 10:35:00,2019-05-15,CJ1912,9460.0,9450.0,9470.0,9445.0,0,7572.0,115710.0
CJ,2019-05-15 10:40:00,2019-05-15,CJ1912,9450.0,9450.0,9465.0,9445.0,0,6064.0,116442.0
CJ,2019-05-15 10:45:00,2019-05-15,CJ1912,9455.0,9460.0,9465.0,9445.0,0,3614.0,116354.0
CJ,2019-05-15 10:50:00,2019-05-15,CJ1912,9460.0,9485.0,9510.0,9460.0,0,25740.0,118914.0
CJ,2019-05-15 10:55:00,2019-05-15,CJ1912,9485.0,9480.0,9490.0,9470.0,0,9172.0,119516.0
CJ,2019-05-15 11:00:00,2019-05-15,CJ1912,9480.0,9460.0,9485.0,9455.0,0,8728.0,119826.0
CJ,2019-05-15 11:05:00,2019-05-15,CJ1912,9460.0,9480.0,9480.0,9460.0,0,4664.0,119840.0
CJ,2019-05-15 11:10:00,2019-05-15,CJ1912,9485.0,9485.0,9500.0,9470.0,0,8050.0,120194.0
CJ,2019-05-15 11:15:00,2019-05-15,CJ1912,9480.0,9470.0,9485.0,9465.0,0,4636.0,120354.0
CJ,2019-05-15 11:20:00,2019-05-15,CJ1912,9470.0,9460.0,9480.0,9445.0,0,13498.0,118526.0
CJ,2019-05-15 11:25:00,2019-05-15,CJ1912,9460.0,9475.0,9475.0,9455.0,0,4254.0,118262.0
CJ,2019-05-15 11:30:00,2019-05-15,CJ1912,9480.0,9470.0,9480.0,9460.0,0,6852.0,116398.0
CJ,2019-05-15 13:35:00,2019-05-15,CJ1912,9470.0,9490.0,9510.0,9460.0,0,18220.0,117372.0
CJ,2019-05-15 13:40:00,2019-05-15,CJ1912,9495.0,9490.0,9500.0,9480.0,0,10896.0,118782.0
CJ,2019-05-15 13:45:00,2019-05-15,CJ1912,9490.0,9530.0,9545.0,9490.0,0,35018.0,123834.0
CJ,2019-05-15 13:50:00,2019-05-15,CJ1912,9530.0,9515.0,9530.0,9495.0,0,17046.0,124234.0
CJ,2019-05-15 13:55:00,2019-05-15,CJ1912,9515.0,9515.0,9535.0,9510.0,0,8800.0,125610.0
CJ,2019-05-15 14:00:00,2019-05-15,CJ1912,9515.0,9540.0,9550.0,9505.0,0,19280.0,126726.0
CJ,2019-05-15 14:05:00,2019-05-15,CJ1912,9535.0,9520.0,9535.0,9505.0,0,13608.0,127758.0
CJ,2019-05-15 14:10:00,2019-05-15,CJ1912,9520.0,9515.0,9535.0,9515.0,0,9442.0,127782.0
CJ,2019-05-15 14:15:00,2019-05-15,CJ1912,9520.0,9525.0,9530.0,9510.0,0,7694.0,127018.0
CJ,2019-05-15 14:20:00,2019-05-15,CJ1912,9525.0,9525.0,9545.0,9520.0,0,10522.0,127786.0
CJ,2019-05-15 14:25:00,2019-05-15,CJ1912,9525.0,9525.0,9530.0,9515.0,0,6406.0,128008.0
CJ,2019-05-15 14:30:00,2019-05-15,CJ1912,9525.0,9570.0,9575.0,9520.0,0,22890.0,127910.0
CJ,2019-05-15 14:35:00,2019-05-15,CJ1912,9570.0,9675.0,9700.0,9555.0,0,104026.0,137800.0
CJ,2019-05-15 14:40:00,2019-05-15,CJ1912,9675.0,9675.0,9715.0,9655.0,0,58878.0,143384.0
CJ,2019-05-15 14:45:00,2019-05-15,CJ1912,9680.0,9820.0,9830.0,9675.0,0,98502.0,146448.0
CJ,2019-05-15 14:50:00,2019-05-15,CJ1912,9810.0,9830.0,9865.0,9790.0,0,86966.0,146466.0
CJ,2019-05-15 14:55:00,2019-05-15,CJ1912,9825.0,9700.0,9840.0,9630.0,0,136256.0,130324.0
CJ,2019-05-15 15:00:00,2019-05-15,CJ1912,9700.0,9660.0,9700.0,9630.0,0,74182.0,111642.0
CJ,2019-05-16 09:05:00,2019-05-16,CJ1912,9680.0,9750.0,9755.0,9620.0,0,66116.0,120972.0
CJ,2019-05-16 09:10:00,2019-05-16,CJ1912,9745.0,9775.0,9805.0,9720.0,0,63910.0,132406.0
CJ,2019-05-16 09:15:00,2019-05-16,CJ1912,9775.0,9760.0,9785.0,9735.0,0,29162.0,134996.0
CJ,2019-05-16 09:20:00,2019-05-16,CJ1912,9755.0,9770.0,9780.0,9735.0,0,20300.0,137100.0
CJ,2019-05-16 09:25:00,2019-05-16,CJ1912,9765.0,9785.0,9830.0,9760.0,0,41248.0,138116.0
CJ,2019-05-16 09:30:00,2019-05-16,CJ1912,9780.0,9800.0,9835.0,9760.0,0,29856.0,141372.0
CJ,2019-05-16 09:35:00,2019-05-16,CJ1912,9795.0,9825.0,9830.0,9785.0,0,27718.0,143396.0
CJ,2019-05-16 09:40:00,2019-05-16,CJ1912,9820.0,9760.0,9825.0,9740.0,0,40104.0,143440.0
CJ,2019-05-16 09:45:00,2019-05-16,CJ1912,9760.0,9705.0,9775.0,9685.0,0,32580.0,140596.0
CJ,2019-05-16 09:50:00,2019-05-16,CJ1912,9705.0,9720.0,9745.0,9685.0,0,33316.0,141996.0
CJ,2019-05-16 09:55:00,2019-05-16,CJ1912,9720.0,9760.0,9770.0,9720.0,0,18054.0,143146.0
CJ,2019-05-16 10:00:00,2019-05-16,CJ1912,9765.0,9780.0,9810.0,9750.0,0,23284.0,143538.0
CJ,2019-05-16 10:05:00,2019-05-16,CJ1912,9780.0,9765.0,9790.0,9750.0,0,13744.0,144042.0
CJ,2019-05-16 10:10:00,2019-05-16,CJ1912,9765.0,9790.0,9805.0,9755.0,0,18086.0,146154.0
CJ,2019-05-16 10:15:00,2019-05-16,CJ1912,9785.0,9770.0,9790.0,9765.0,0,9708.0,145630.0
CJ,2019-05-16 10:35:00,2019-05-16,CJ1912,9770.0,9750.0,9775.0,9730.0,0,18204.0,145380.0
CJ,2019-05-16 10:40:00,2019-05-16,CJ1912,9745.0,9770.0,9780.0,9745.0,0,9700.0,146058.0
CJ,2019-05-16 10:45:00,2019-05-16,CJ1912,9765.0,9785.0,9790.0,9760.0,0,10498.0,147096.0
CJ,2019-05-16 10:50:00,2019-05-16,CJ1912,9780.0,9770.0,9795.0,9760.0,0,12004.0,148166.0
CJ,2019-05-16 10:55:00,2019-05-16,CJ1912,9770.0,9760.0,9780.0,9755.0,0,6180.0,148292.0
CJ,2019-05-16 11:00:00,2019-05-16,CJ1912,9760.0,9775.0,9790.0,9755.0,0,9516.0,149328.0
CJ,2019-05-16 11:05:00,2019-05-16,CJ1912,9775.0,9785.0,9810.0,9770.0,0,16266.0,150140.0
CJ,2019-05-16 11:10:00,2019-05-16,CJ1912,9785.0,9805.0,9845.0,9780.0,0,51736.0,155470.0
CJ,2019-05-16 11:15:00,2019-05-16,CJ1912,9800.0,9800.0,9810.0,9785.0,0,24976.0,157342.0
CJ,2019-05-16 11:20:00,2019-05-16,CJ1912,9800.0,9805.0,9830.0,9795.0,0,27738.0,159212.0
CJ,2019-05-16 11:25:00,2019-05-16,CJ1912,9805.0,9790.0,9820.0,9780.0,0,20808.0,158070.0
CJ,2019-05-16 11:30:00,2019-05-16,CJ1912,9790.0,9810.0,9815.0,9785.0,0,16296.0,155390.0
CJ,2019-05-16 13:35:00,2019-05-16,CJ1912,9810.0,9825.0,9865.0,9795.0,0,30026.0,156878.0
CJ,2019-05-16 13:40:00,2019-05-16,CJ1912,9830.0,9825.0,9830.0,9810.0,0,13762.0,158066.0
CJ,2019-05-16 13:45:00,2019-05-16,CJ1912,9820.0,9810.0,9830.0,9805.0,0,10240.0,158994.0
CJ,2019-05-16 13:50:00,2019-05-16,CJ1912,9815.0,9815.0,9820.0,9800.0,0,9224.0,158824.0
CJ,2019-05-16 13:55:00,2019-05-16,CJ1912,9815.0,9760.0,9890.0,9730.0,0,106618.0,156958.0
CJ,2019-05-16 14:00:00,2019-05-16,CJ1912,9765.0,9730.0,9770.0,9705.0,0,54544.0,157704.0
CJ,2019-05-16 14:05:00,2019-05-16,CJ1912,9730.0,9770.0,9795.0,9730.0,0,43578.0,157306.0
CJ,2019-05-16 14:10:00,2019-05-16,CJ1912,9770.0,9745.0,9775.0,9745.0,0,16094.0,158166.0
CJ,2019-05-16 14:15:00,2019-05-16,CJ1912,9750.0,9765.0,9770.0,9750.0,0,12054.0,158660.0
CJ,2019-05-16 14:20:00,2019-05-16,CJ1912,9760.0,9755.0,9765.0,9745.0,0,11200.0,158428.0
CJ,2019-05-16 14:25:00,2019-05-16,CJ1912,9755.0,9710.0,9755.0,9670.0,0,61886.0,151690.0
CJ,2019-05-16 14:30:00,2019-05-16,CJ1912,9710.0,9720.0,9730.0,9705.0,0,19494.0,152864.0
CJ,2019-05-16 14:35:00,2019-05-16,CJ1912,9720.0,9640.0,9725.0,9640.0,0,64328.0,148242.0
CJ,2019-05-16 14:40:00,2019-05-16,CJ1912,9645.0,9665.0,9685.0,9635.0,0,52094.0,147838.0
CJ,2019-05-16 14:45:00,2019-05-16,CJ1912,9665.0,9670.0,9685.0,9660.0,0,19314.0,147252.0
CJ,2019-05-16 14:50:00,2019-05-16,CJ1912,9670.0,9715.0,9720.0,9670.0,0,41838.0,145280.0
CJ,2019-05-16 14:55:00,2019-05-16,CJ1912,9715.0,9695.0,9725.0,9695.0,0,25504.0,142160.0
